    0.0314,    0.1359
   -0.0347,   -0.1309
   -0.0311,    0.1106
   -0.1457,    0.2629
    0.2872,    0.0344
    0.2915,    0.2578
   -0.0712,    0.2236
   -0.0180,   -0.2966
   -0.0344,   -0.2562
   -0.0459,   -0.2490
    0.0865,   -0.0123
    0.0216,    0.0686
   -0.0018,    0.3977
   -0.2947,   -0.1416
   -0.0048,    0.1521
    0.1550,    0.0898
    0.2048,   -0.0531
    0.0466,   -0.2551
   -0.0482,    0.1793
   -0.4540,    0.0161
    0.4871,    0.0519
    0.0547,   -0.2285
   -0.0335,    0.2268
    0.0158,   -0.1570
   -0.0823,    0.1943
   -0.4764,   -0.0237
    0.0783,   -0.1470
   -0.1898,   -0.5117
    0.0989,    0.0214
    0.0081,    0.1690
    0.7901,    0.4209
   -0.1498,    0.3996
    0.6374,    0.5579
    0.5160,    0.3372
    0.7750,    0.4805
    0.7550,    0.6087
    0.3435,    0.5148
    0.6536,    0.4720
    0.3881,    0.4788
    0.4971,    0.4951
    0.1855,    0.5972
    0.3782,    0.4017
    0.3731,    0.5109
    0.3362,    0.5620
    1.1528,    0.7155
    0.9815,    0.4585
    0.1968,    0.3397
    0.3856,    0.6079
    0.2415,    0.3151
    0.6581,    0.4243
    0.1300,    0.4254
    0.7755,    0.7102
    0.5952,    0.4427
    0.6017,    0.5693
    0.9533,    0.4384
    0.6263,    0.5801
    0.6112,    0.4597
    0.4661,    0.4401
    0.5563,    0.5635
    0.8905,    0.5354
    0.1737,    0.9497
    0.1858,    1.0360
    0.1538,    1.1432
   -0.1924,    1.3038
   -0.0464,    1.0047
   -0.0459,    0.9953
   -0.0149,    0.8190
   -0.2103,    0.8822
    0.2217,    1.0779
    0.0017,    0.9696
   -0.0003,    0.7331
    0.0329,    0.9834
    0.2401,    0.9738
    0.0682,    1.0825
   -0.3743,    1.1900
   -0.0145,    1.1521
    0.0816,    0.7604
    0.1308,    0.7967
    0.0914,    1.0216
   -0.0841,    0.9034
    0.1000,    1.0809
   -0.0412,    1.1155
   -0.1261,    0.9857
   -0.1150,    1.0876
    0.0637,    0.9931
    0.0100,    0.7729
    0.1505,    0.8948
   -0.4088,    1.3546
    0.3867,    0.9290
    0.3394,    1.2411
